,date,delegator_address,delegation,delegation_usd
235,2024-08-26,omniflix1uxthxgqhmxaqlh5u6990j48x5y0u2udfs352vc,548.04851,75.98
236,2024-08-26,omniflix1ugsu5hmsydhp3e23kuxsh8gkc69ur9lstvtrvz,30.0,4.16
237,2024-08-26,omniflix1uguwerqj6d8r0njg9pmu29q8rvpceck3vh0jn2,188.0,26.06
238,2024-08-26,omniflix1uwuttcm58gmx80xrz50fgx28cayq53lfnzlxcf,1219.0,169.0
239,2024-08-26,omniflix1us9mqdfzc75xqe78wvluwl04cp2j05etgjy6p5,42.355778,5.87
240,2024-08-26,omniflix1aqrm0jf833qaqnf2fepd5n38tfwy549xlff45y,216.718788,30.05
241,2024-08-26,omniflix1ap6uxvxqer25y5ev0ce0syqlnmyy45yuml0xuv,500.0,69.32
242,2024-08-26,omniflix1azalsnxu9z264g2cctswvwqy5tvnhf4ke7dgkq,2000.0,277.27
243,2024-08-26,omniflix1adr72atmnzzvqlfe574c3qk5s9zxk0l2pzv87m,200.1,27.74
244,2024-08-26,omniflix1a3qctunqgzz73c9ufed7t3r8asscnh0kn9w7n2,227.233228,31.5
245,2024-08-26,omniflix1a5vqcg0wf7hz2kp9mhqskuc82wff6u3pr04x3w,2500.0,346.59
246,2024-08-26,omniflix1a4jkhl5f3se7pcfkuvrzslprkz7rmlaq86zrqc,1456.937268,201.98
247,2024-08-26,omniflix1ah8xurs2qmv8xusw72ggrkdaupfl64sukk9muk,30.0,4.16
248,2024-08-26,omniflix17qf82c3xhuf2gxwam7fp48x657fcyt9a2q2q44,433.0,60.03
249,2024-08-26,omniflix17y9gdgxfv06f67vcterep6s3ug26a5t9zqfnql,1587.938676,220.15
