,date,delegator_address,delegation,delegation_usd
254,2024-08-26,stars1ulq7fsg6kj0yhnzf744l4amn64qrg7u6danuwq,11000.0,92.6
255,2024-08-26,stars1ulxye4xxulrqxg30295azjhue7z3h7s7t9m7n7,500.0,4.21
256,2024-08-26,stars1azalsnxu9z264g2cctswvwqy5tvnhf4ksutv20,10000.0,84.19
257,2024-08-26,stars1ar4glnkyy8ur8552vesggnu98fecs0tykw22zp,1426.0,12.0
258,2024-08-26,stars1a80d97fzv94d8jm9qd7s8sszfskqsv2zlj5jay,2499.999999,21.05
259,2024-08-26,stars1a290lgs7n3fhx0aspcuxdmj4lq07n39vhpmrvk,729.063601,6.14
260,2024-08-26,stars1av546z9wmfwmm9dl9nk0qt3nyxszllryf79rpy,3061.486191,25.77
261,2024-08-26,stars1adr72atmnzzvqlfe574c3qk5s9zxk0l2gq2rz5,10812.158763,91.02
262,2024-08-26,stars1a0nkfaj32nc4qsfykl3puehykec5255240hq4j,13104.406589,110.32
263,2024-08-26,stars1ajv3dgqajqxfweyc0ukyhxfykhvwgy0fgxepmg,1074.0,9.04
264,2024-08-26,stars1a5pqq7c4qmdhcm9p4pfzee6mwmd93guse8rhty,280.0,2.36
265,2024-08-26,stars1akez82epks75y3ucyvpgyzm9ewp8ts0w2ud2yz,3258.374628,27.43
266,2024-08-26,stars1aazyhjs3h22hj5ehgdwx7qau8wrl7qyauaj36r,690.0,5.81
267,2024-08-26,stars17v6fk5p2ml5xp6ayucaygyufp753fyut6r4qnt,677.0,5.7
268,2024-08-26,stars17508d7lssdzw66ktwzh9x607yejwexj4y7s23f,2650.411401,22.31
269,2024-08-26,stars17m79jqnlgdvnlajw0a7wg7c3kv5epgtws47qfj,230.0,1.94
270,2024-08-26,stars1lp459weu4p3mqrm53kgemuxu6sjqvr3jkhsu9r,315.950454,2.66
271,2024-08-26,stars1lg4ygrx0uqp8hpzy5377plwpcc48kgvhxqnthm,25000.0,210.46
272,2024-08-26,stars1lge4x4gre6vmz7gamw7a8f6u7pmwlsulqze6zq,1500.0,12.63
273,2024-08-26,stars1lv2lwkfdseha68umwyxfnqfahexpz8fe9xhlw0,865.0,7.28
274,2024-08-26,stars1lcfgsnhlgxtq8dklaljz87d4yak666k5g9hlxd,21700.037185,182.68
275,2024-08-26,stars1lmeh0ed952akgwppegkyzu3x9459jptlnqeu2g,830.0,6.99
276,2024-08-26,stars1l7n595wvgxq88pukk5q3y3xgsqfq6cftk92dnf,1250.0,10.52
277,2024-08-26,stars1pjshpkzt57rl4chmj9zsmhc4409c9tj5d4pekmyfphmlqg0w7w5sge46d8,3684.039753,31.01
278,2024-08-26,stars1rqeychen93f9j72r7jue56g2gvaaqtjl7ule7u09f3ytxtlxhe8s3zhd98,18855.237694,158.73
279,2024-08-26,stars1rfxv568skvtncxfl28s25scg87es4ez2w8q32z727mvtxgjmexuqc246ra,229228.583147,1929.78
280,2024-08-26,stars17fdkf8ccpuj2v677w3f246hwku5anwt5800wm0t7prrv5gn8r0ys298hl2,2395.0,20.16
