,date,delegator_address,delegation,delegation_usd
233,2024-08-26,evmos1ra2agtex6nk4gfvfflgud02em3jg8d0jhsd9pk,50.0,1.18
234,2024-08-26,evmos1rajqewpnt7r528cuf7ptzml3td8zkp03gt65gk,377.996971979718,8.88
235,2024-08-26,evmos1raep4hlcnr8dx5u5fpg4jcazlmqh3a060n07sz,50.0,1.18
236,2024-08-26,evmos1rampxewydw6uanqvy7dlkd829a7x4w74wyx8dw,50.05,1.18
237,2024-08-26,evmos1r7zvj6m52036swdzqg2pk48ln5k9svjjyhqhqq,75.45980009449138,1.77
238,2024-08-26,evmos1r7gjeacdjceukjygx6hlqw0qnwraumxxsgx6my,64.0,1.5
239,2024-08-26,evmos1r7d43qssrkcjm38qm0lxz47xz0334mpwzcyaek,50.9,1.2
240,2024-08-26,evmos1rlv9v0zefjm5szge54rsa0ppa7avmmymee8qsn,51.0,1.2
241,2024-08-26,evmos1rldtrcxv7dhtyfqlyph245gfstcuuucymuayr3,300.0,7.05
242,2024-08-26,evmos1yq5dmh8kl9klla5x760dzrks5chxegx9vfxjez,50.3,1.18
243,2024-08-26,evmos1yqmttmp7cmcng38vzamtrk0rgrnzja808ty3na,206.5971305033533,4.86
244,2024-08-26,evmos1yqaax2ky43njp4xj0cwtlc2rhzyf6jpty6ax6e,74.42854642876007,1.75
